x
-0.3300972282886505
-0.3344275951385498
-0.08397263288497925
-0.3409276008605957
-0.3473479151725769
-0.34812131524086
-0.4438782334327698
0.3569716811180115
-0.1921708583831787
0.4359737038612366
-0.3217519521713257
-0.164077490568161
-0.1688491702079773
-0.2518291473388672
-0.03102383017539978
0.01653158664703369
-0.08587759733200073
-0.09332558512687683
-0.31493324041366577
-0.24162578582763672
-0.3447445034980774
0.49274319410324097
0.3282346725463867
-0.042937129735946655
-0.2587610185146332
0.46687793731689453
-0.05398041009902954
-0.1993657350540161
0.42956048250198364
-0.21459567546844482
-0.04095941781997681
-0.14507785439491272
-0.23000240325927734
-0.23288434743881226
-0.18657737970352173
-0.33247673511505127
0.32827305793762207
-0.15141481161117554
-0.15589639544487
-0.15118461847305298
-0.14890748262405396
-0.11768984794616699
-0.2186267375946045
-0.19884809851646423
0.3285863995552063
-0.31921225786209106
-0.001474827527999878
0.08915776014328003
-0.09406423568725586
0.033283233642578125
-0.12776094675064087
-0.29619282484054565
0.07722640037536621
-0.22020846605300903
-0.22165149450302124
-0.31561949849128723
0.11939412355422974
0.11076807975769043
0.11236858367919922
0.22364288568496704
-0.22089740633964539
-0.2242831289768219
-0.18790984153747559
-0.4409981071949005
0.1910530924797058
0.25807738304138184
-0.09218984842300415
0.10009223222732544
-0.3852858543395996
-0.3853151500225067
0.2329886555671692
-0.462314635515213
-0.05604216456413269
0.36866986751556396
0.36514413356781006
0.3668907880783081
0.07725059986114502
0.07688772678375244
0.07647943496704102
0.37882643938064575
-0.0496545135974884
-0.04880616068840027
0.36292964220046997
-0.08469611406326294
-0.2302977740764618
-0.25229519605636597
0.00930565595626831
-0.2911580801010132
-0.11602631211280823
-0.0009929835796356201
-0.027466535568237305
0.37313181161880493
-0.3317027986049652
-0.2294955551624298
0.0031383633613586426
-0.2048792541027069
-0.2015506625175476
-0.11081501841545105
-0.12388560175895691
-0.030813276767730713
0.3658347725868225
-0.2840980291366577
-0.35966771841049194
-0.20003408193588257
-0.22674131393432617
-0.01369929313659668
0.006037414073944092
-0.20175215601921082
0.0060811638832092285
0.340353786945343
0.06171828508377075
0.362922728061676
-0.22542884945869446
0.09280890226364136
