y
0.23359912633895874
0.23717236518859863
0.026735246181488037
0.20788848400115967
0.2157813310623169
0.20534563064575195
0.2168673872947693
0.3064938187599182
0.3738324046134949
0.012251436710357666
-0.24799072742462158
0.09590339660644531
-0.03475204110145569
-0.02855604887008667
-0.41182056069374084
-0.39759817719459534
0.05836331844329834
0.4579811692237854
0.3170930743217468
0.022535383701324463
0.23670291900634766
0.19931429624557495
0.20919173955917358
-0.017504721879959106
0.3800944685935974
0.200109601020813
0.2750817537307739
0.1459254026412964
0.08029681444168091
0.1393687129020691
-0.030503302812576294
0.29168248176574707
0.13365578651428223
0.1839725375175476
-0.07126021385192871
-0.10457301139831543
0.19653117656707764
0.28626251220703125
0.3053690791130066
0.187247633934021
-0.410186767578125
-0.3674359619617462
0.12807583808898926
0.14546090364456177
0.19836217164993286
0.006462156772613525
-0.3082957863807678
-0.44034168124198914
-0.2241235375404358
-0.4693790376186371
0.058370113372802734
0.29749101400375366
0.06915557384490967
0.41191065311431885
0.40291422605514526
0.3102586269378662
0.3068787455558777
0.21350926160812378
0.2165743112564087
-0.21274593472480774
-0.08826625347137451
0.41595906019210815
0.09545505046844482
0.028976917266845703
0.31558406352996826
-0.170203298330307
-0.16466578841209412
0.342085599899292
0.14585059881210327
0.1452210545539856
0.3947564363479614
0.1013798713684082
0.47380882501602173
0.11018151044845581
0.11532598733901978
0.11200249195098877
0.12478339672088623
0.12549424171447754
0.12441229820251465
0.3018975853919983
-0.014707565307617188
-0.015105962753295898
0.28084778785705566
-0.3371124267578125
-0.15504691004753113
0.2194972038269043
0.4933711886405945
-0.2903040051460266
0.21327441930770874
0.003925800323486328
-0.414451003074646
0.28543466329574585
0.3227075934410095
0.23382413387298584
0.48487389087677
-0.2500874698162079
-0.252005398273468
0.06273972988128662
0.05947214365005493
-0.4134616255760193
0.2798083424568176
-0.27483296394348145
-0.2697007656097412
-0.2059207558631897
-0.09044966101646423
-0.23811864852905273
0.002216339111328125
0.22024387121200562
0.4892582297325134
0.14462757110595703
0.05996084213256836
0.28646624088287354
-0.08673498034477234
0.25239938497543335
0.060375213623046875
-0.1483275592327118
0.07471954822540283
0.1967790126800537
0.19624167680740356
-0.21971002221107483
-0.22057807445526123
-0.2202230989933014
0.27704036235809326
-0.0869264006614685
0.13534200191497803
0.003260970115661621
-0.28362271189689636
-0.0924498438835144
0.08076292276382446
-0.14698442816734314
-0.08962047100067139
0.04777759313583374
0.07699579000473022
0.39320433139801025
-0.2654629051685333
-0.26499050855636597
-0.11612528562545776
-0.20937791466712952
-0.19695225358009338
-0.27416306734085083
0.36140406131744385
-0.1468190848827362
0.14596515893936157
-0.15664348006248474
-0.1475353240966797
-0.4155983626842499
-0.14467871189117432
0.1206086277961731
0.19439023733139038
0.16342413425445557
0.15707182884216309
0.13521796464920044
-0.4124053716659546
-0.2545184791088104
-0.22929969429969788
-0.23594042658805847
0.2045939564704895
0.1976645588874817
-0.48680755496025085
0.2597390413284302
0.1548174023628235
-0.3397023677825928
-0.12324744462966919
0.007309973239898682
-0.2316916286945343
-0.3544986844062805
0.2853044867515564
-0.1769581437110901
-0.28193944692611694
0.1887226104736328
0.1455392837524414
-0.09382963180541992
-0.0698174238204956
-0.4322147071361542
0.3649051785469055
0.11684912443161011
-0.2394385039806366
-0.42354416847229004
-0.3065865635871887
-0.32873427867889404
0.20823079347610474
0.20726215839385986
0.22778642177581787
0.21785151958465576
0.1727086901664734
0.16751796007156372
0.16616803407669067
0.16959929466247559
-0.11840888857841492
-0.41417303681373596
-0.3953664004802704
-0.1406589150428772
0.23468613624572754
0.46633124351501465
-0.1511436104774475
-0.3281995952129364
-0.2146940529346466
-0.18476906418800354
0.491616427898407
0.4443907141685486
-0.21188727021217346
-9.065866470336914e-05
-0.3776252865791321
0.32477128505706787
-0.18796786665916443
-0.4917893707752228
0.21995484828948975
0.4057578444480896
-0.18060889840126038
-0.19371667504310608
-0.18605229258537292
-0.18795561790466309
0.3768138885498047
0.21354132890701294
0.21322238445281982
0.21331602334976196
0.21759581565856934
0.021000146865844727
0.39971834421157837
-0.07055047154426575
0.2500290274620056
0.25427812337875366
0.40001147985458374
0.3967077136039734
-0.2604684829711914
0.07487517595291138
0.40309399366378784
-0.3981775641441345
-0.23397663235664368
0.4050740599632263
0.4178251028060913
-0.29540935158729553
0.32567739486694336
0.4079921245574951
0.1333601474761963
0.06734228134155273
0.06845039129257202
-0.05027973651885986
0.05873763561248779
0.07466042041778564
0.3240011930465698
0.32433652877807617
0.07548946142196655
0.07211893796920776
0.32857877016067505
0.25517332553863525
0.3267732262611389
0.328385591506958
-0.43154072761535645
0.24535834789276123
0.24222850799560547
-0.056974977254867554
-0.33109113574028015
0.05752360820770264
-0.14533495903015137
0.32381701469421387
-0.3310757875442505
0.05871158838272095
-0.26629534363746643
-0.1230095624923706
-0.08857211470603943
0.00965583324432373
-0.00444340705871582
0.0031859874725341797
0.19878768920898438
-0.21279063820838928
-0.21240919828414917
0.40356510877609253
-0.43124625086784363
0.24281448125839233
-0.18231746554374695
0.3590695858001709
